"","days","id","value","cluster"
"780",60,"13",0.906869205265149,2
"781",61,"13",0.904288843634417,2
"782",62,"13",0.902063969534743,2
"783",63,"13",0.900496252629277,2
"784",64,"13",0.899503276766048,2
"785",65,"13",0.898279704612306,2
"786",66,"13",0.897260543822315,2
"787",67,"13",0.896136341655615,2
"788",68,"13",0.894516315230559,2
"789",69,"13",0.893035117184486,2
"790",70,"13",0.892071946283976,2
"791",71,"13",0.890960293575263,2
"792",72,"13",0.888661329406318,2
"793",73,"13",0.886362365237374,2
"794",74,"13",0.885246308151579,2
"795",75,"13",0.883856576347373,2
"796",76,"13",0.880589312893645,2
"797",77,"13",0.878617841311018,2
"798",78,"13",0.877488691761842,2
"799",79,"13",0.876359602546599,2
"800",80,"13",0.874031436754261,2
"801",81,"13",0.872313186686883,2
"802",82,"13",0.870299059013886,2
"803",83,"13",0.869137268807158,2
"804",84,"13",0.867975538934362,2
"805",85,"13",0.86665748384212,2
"806",86,"13",0.86524723850082,2
"807",87,"13",0.863758619381033,2
"808",88,"13",0.862111563354159,2
"809",89,"13",0.859508516164758,2
"810",90,"13",0.856950659090897,2
"811",1,"14",1,2
"812",2,"14",0.998537020195156,2
"813",3,"14",0.997085053487308,2
"814",4,"14",0.995328464516572,2
"815",5,"14",0.992681356522804,2
"816",6,"14",0.988211580976329,2
"817",7,"14",0.985464694323784,2
"818",8,"14",0.98453034317471,2
"819",9,"14",0.983755681932067,2
"820",10,"14",0.982547104667813,2
"821",11,"14",0.981322007758066,2
"822",12,"14",0.979254188666246,2
"823",13,"14",0.978100676886968,2
"824",14,"14",0.97742887797026,2
"825",15,"14",0.976627565032888,2
"826",16,"14",0.975695196241274,2
"827",17,"14",0.974745647018347,2
"828",18,"14",0.973611298027841,2
"829",19,"14",0.972615714059474,2
"830",20,"14",0.971349868690844,2
"831",21,"14",0.970143714307929,2
"832",22,"14",0.969008704531603,2
"833",23,"14",0.967675018485483,2
"834",24,"14",0.96639573713852,2
"835",25,"14",0.965491341613273,2
"836",26,"14",0.964861392465147,2
"837",27,"14",0.963803914891668,2
"838",28,"14",0.962905906962678,2
"839",29,"14",0.962043801729893,2
"840",30,"14",0.960943152816192,2
"841",31,"14",0.95940792709506,2
"842",32,"14",0.957027336048576,2
"843",33,"14",0.953222531298671,2
"844",34,"14",0.948378750978238,2
"845",35,"14",0.945654551305504,2
"846",36,"14",0.943859636757224,2
"847",37,"14",0.94267418699666,2
"848",38,"14",0.941159225373999,2
"849",39,"14",0.939508802658297,2
"850",40,"14",0.938309916919399,2
"851",41,"14",0.936990988423253,2
"852",42,"14",0.934247625961746,2
"853",43,"14",0.929199002037203,2
"854",44,"14",0.928370817143163,2
"855",45,"14",0.927383603128513,2
"856",46,"14",0.926612466076908,2
"857",47,"14",0.925889566390143,2
"858",48,"14",0.925118649600478,2
"859",49,"14",0.924097955770962,2
"860",50,"14",0.923499504080242,2
"861",51,"14",0.922431674195587,2
"862",52,"14",0.921346663879619,2
"863",53,"14",0.92031055171431,2
"864",54,"14",0.919394702568188,2
"865",55,"14",0.917624677619118,2
"866",56,"14",0.915878440959558,2
"867",57,"14",0.913573620020401,2
"868",58,"14",0.912664819256356,2
"869",59,"14",0.911168579898587,2
"870",60,"14",0.910170132525001,2
"871",61,"14",0.909450977291214,2
"872",62,"14",0.908622131611355,2
"873",63,"14",0.907511570910358,2
"874",64,"14",0.906326561673674,2
"875",65,"14",0.904581426323813,2
"876",66,"14",0.902488717632783,2
"877",67,"14",0.901104151078546,2
"878",68,"14",0.899995132211128,2
"879",69,"14",0.898930606255571,2
"880",70,"14",0.897687227604812,2
"881",71,"14",0.896328872221423,2
"882",72,"14",0.894026474163605,2
"883",73,"14",0.892156670555758,2
"884",74,"14",0.890683778963619,2
"885",75,"14",0.889518373039586,2
"886",76,"14",0.888748117035741,2
"887",77,"14",0.88796971134012,2
"888",78,"14",0.887152319281135,2
"889",79,"14",0.886312019980401,2
"890",80,"14",0.884943312285837,2
"891",81,"14",0.883761386716311,2
"892",82,"14",0.88247681908279,2
"893",83,"14",0.881551278411312,2
"894",84,"14",0.880258561086015,2
"895",85,"14",0.879406808164405,2
"896",86,"14",0.878564306244272,2
"897",87,"14",0.877409032369474,2
"898",88,"14",0.876089663349448,2
"899",89,"14",0.874803113358468,2
"900",90,"14",0.87341964811393,2
"901",1,"15",1,5
"902",2,"15",0.999945362468604,5
"903",3,"15",0.999889029874186,5
"904",4,"15",0.999828177111711,5
"905",5,"15",0.999729298435451,5
"906",6,"15",0.999657258257033,5
"907",7,"15",0.999561543698414,5
"908",8,"15",0.999479220137665,5
"909",9,"15",0.999399439171449,5
"910",10,"15",0.999333275211506,5
"911",11,"15",0.999206201986987,5
"912",12,"15",0.999062404140655,5
"913",13,"15",0.998855662954121,5
"914",14,"15",0.998712317124595,5
"915",15,"15",0.998627281463011,5
"916",16,"15",0.998578011631183,5
"917",17,"15",0.998498682681773,5
"918",18,"15",0.998395905360563,5
"919",19,"15",0.998306688543527,5
"920",20,"15",0.998176564205569,5
"921",21,"15",0.998030562777309,5
"922",22,"15",0.997935526243898,5
"923",23,"15",0.997839868187379,5
"924",24,"15",0.997733531233824,5
"925",25,"15",0.997583574658514,5
"926",26,"15",0.997406440572757,5
"927",27,"15",0.997106244911633,5
"928",28,"15",0.996822943378623,5
"929",29,"15",0.996701859376781,5
"930",30,"15",0.996578684797211,5
"931",31,"15",0.996446187371023,5
"932",32,"15",0.996313972455339,5
"933",33,"15",0.996154241016604,5
"934",34,"15",0.99591455910535,5
"935",35,"15",0.995718044799047,5
"936",36,"15",0.995652445860111,5
"937",37,"15",0.995582044242614,5
"938",38,"15",0.995499551175563,5
"939",39,"15",0.995448868791217,5
"940",40,"15",0.995345582951101,5
"941",41,"15",0.995203819180395,5
"942",42,"15",0.995027476124049,5
"943",43,"15",0.994934586670465,5
"944",44,"15",0.994842092731587,5
"945",45,"15",0.994731857133082,5
"946",46,"15",0.994583482616592,5
"947",47,"15",0.994452002228217,5
"948",48,"15",0.994323064434374,5
"949",49,"15",0.994139206598632,5
"950",50,"15",0.994017727082084,5
"951",51,"15",0.99395150662004,5
"952",52,"15",0.993859125685363,5
"953",53,"15",0.993720356525995,5
"954",54,"15",0.993586277040987,5
"955",55,"15",0.993486324824814,5
"956",56,"15",0.993423324982511,5
"957",57,"15",0.993351962829302,5
"958",58,"15",0.993277775571057,5
"959",59,"15",0.993188050235114,5
"960",60,"15",0.993080131222739,5
"961",61,"15",0.992948650834364,5
"962",62,"15",0.992771403744406,5
"963",63,"15",0.992590201507397,5
"964",64,"15",0.992509064490763,5
"965",65,"15",0.992405496140144,5
"966",66,"15",0.992306786970186,5
"967",67,"15",0.992156660888573,5
"968",68,"15",0.992066766046328,5
"969",69,"15",0.991915792433205,5
"970",70,"15",0.991751032307506,5
"971",71,"15",0.991683738305548,5
"972",72,"15",0.991624637108195,5
"973",73,"15",0.991500049976108,5
"974",74,"15",0.991408912087647,5
"975",75,"15",0.991337945449143,5
"976",76,"15",0.991215561898984,5
"977",77,"15",0.991099789094609,5
"978",78,"15",0.990971529325975,5
"979",79,"15",0.990909038002578,5
"980",80,"15",0.990822081269571,5
"981",81,"15",0.990687097750951,5
"982",82,"15",0.990534316070604,5
"983",83,"15",0.990390518224272,5
"984",84,"15",0.99020270524148,5
"985",85,"15",0.990143943056731,5
"986",86,"15",0.990128122468529,5
"987",87,"15",0.990054782741795,5
"988",88,"15",0.989994947017133,5
"989",89,"15",0.989932512195837,5
"990",90,"15",0.989862788603549,5
"991",1,"16",1,7
"992",2,"16",0.999592302153028,7
"993",3,"16",0.99918300549097,7
"994",4,"16",0.998806644419688,7
"995",5,"16",0.998430283348405,7
"996",6,"16",0.998157205731688,7
"997",7,"16",0.997765496035578,7
"998",8,"16",0.997344368141883,7
"999",9,"16",0.996825073001897,7
"1000",10,"16",0.996355341129582,7
"1001",11,"16",0.995938370155111,7
"1002",12,"16",0.995390616106591,7
"1003",13,"16",0.994846059688244,7
"1004",14,"16",0.994215806781278,7
"1005",15,"16",0.993484508760867,7
"1006",16,"16",0.992564550560289,7
"1007",17,"16",0.990921608177747,7
"1008",18,"16",0.990203420441043,7
"1009",19,"16",0.989544388862526,7
"1010",20,"16",0.988971373535645,7
"1011",21,"16",0.988386846740144,7
"1012",22,"16",0.987686565732404,7
"1013",23,"16",0.986960064157252,7
"1014",24,"16",0.986223330165548,7
"1015",25,"16",0.985085613350234,7
"1016",26,"16",0.984593498066713,7
"1017",27,"16",0.984103301361295,7
"1018",28,"16",0.983697841855444,7
"1019",29,"16",0.983190058184079,7
"1020",30,"16",0.982497131725735,7
"1021",31,"16",0.981864640477649,7
"1022",32,"16",0.981429123248178,7
"1023",33,"16",0.980963548295088,7
"1024",34,"16",0.980582710541563,7
"1025",35,"16",0.980264866102434,7
"1026",36,"16",0.979923039437012,7
"1027",37,"16",0.97930046084246,7
"1028",38,"16",0.978707620208511,7
"1029",39,"16",0.978198877248094,7
"1030",40,"16",0.977515863443285,7
"1031",41,"16",0.976695351541066,7
"1032",42,"16",0.976147917255564,7
"1033",43,"16",0.9753302832205,7
"1034",44,"16",0.97463575794707,7
"1035",45,"16",0.973423216585724,7
"1036",46,"16",0.972858834860308,7
"1037",47,"16",0.972770900030569,7
"1038",48,"16",0.97267145373221,7
"1039",49,"16",0.972697674299623,7
"1040",50,"16",0.972185413946016,7
"1041",51,"16",0.971626148428876,7
"1042",52,"16",0.971130835515183,7
"1043",53,"16",0.970694039233643,7
"1044",54,"16",0.970196168215812,7
"1045",55,"16",0.969733471129876,7
"1046",56,"16",0.969297953900405,7
"1047",57,"16",0.968703194688353,7
"1048",58,"16",0.96816503353035,7
"1049",59,"16",0.96771097004588,7
"1050",60,"16",0.967269377319081,7
"1051",61,"16",0.966737931184441,7
"1052",62,"16",0.966143171972388,7
"1053",63,"16",0.965482221815768,7
"1054",64,"16",0.9648036846932,7
"1055",65,"16",0.963908028481931,7
"1056",66,"16",0.963113417384108,7
"1057",67,"16",0.962427525712144,7
"1058",68,"16",0.961749628115611,7
"1059",69,"16",0.961111381133215,7
"1060",70,"16",0.96037464714151,7
"1061",71,"16",0.95955317595024,7
"1062",72,"16",0.958848738023276,7
"1063",73,"16",0.958153253460795,7
"1064",74,"16",0.957374950276851,7
"1065",75,"16",0.956509351789202,7
"1066",76,"16",0.955460529092679,7
"1067",77,"16",0.953462969524026,7
"1068",78,"16",0.951552385496061,7
"1069",79,"16",0.950493969909021,7
"1070",80,"16",0.950171329024633,7
"1071",81,"16",0.949684010186371,7
"1072",82,"16",0.949216516655176,7
"1073",83,"16",0.948631670096658,7
"1074",84,"16",0.948127403818482,7
"1075",85,"16",0.947694764456166,7
"1076",86,"16",0.947197213201352,7
"1077",87,"16",0.946861142270241,7
"1078",88,"16",0.946453444423269,7
"1079",89,"16",0.946055659229832,7
"1080",90,"16",0.94560063645631,7
"1081",1,"17",1,5
"1082",2,"17",0.999933658669504,5
"1083",3,"17",0.999874880843901,5
"1084",4,"17",0.999819266837338,5
"1085",5,"17",0.999757275758023,5
"1086",6,"17",0.999703935746395,5
"1087",7,"17",0.999650645169439,5
"1088",8,"17",0.999527157357533,5
"1089",9,"17",0.999459036378827,5
"1090",10,"17",0.999390964834794,5
"1091",11,"17",0.999394128653834,5
"1092",12,"17",0.999321855162638,5
"1093",13,"17",0.99928314781407,5
"1094",14,"17",0.999220019737287,5
"1095",15,"17",0.999177753092299,5
"1096",16,"17",0.999220316345322,5
"1097",17,"17",0.999153678406792,5
"1098",18,"17",0.999092132239529,5
"1099",19,"17",0.999004286826495,5
"1100",20,"17",0.99895356685251,5
"1101",21,"17",0.99897393393758,5
"1102",22,"17",0.998905565785512,5
"1103",23,"17",0.998804669618938,5
"1104",24,"17",0.998742381931588,5
"1105",25,"17",0.99868014367891,5
"1106",26,"17",0.998554727914776,5
"1107",27,"17",0.998414728922254,5
"1108",28,"17",0.998313190104938,5
"1109",29,"17",0.998240620005708,5
"1110",30,"17",0.998168049906477,5
"1111",31,"17",0.998058997018941,5
"1112",32,"17",0.997940502108957,5
"1113",33,"17",0.997816668254344,5
"1114",34,"17",0.99769283439973,5
"1115",35,"17",0.997569049979789,5
"1116",36,"17",0.997445216125175,5
"1117",37,"17",0.997321382270561,5
"1118",38,"17",0.99719759785062,5
"1119",39,"17",0.997071934913124,5
"1120",40,"17",0.996965205455195,5
"1121",41,"17",0.996841223296564,5
"1122",42,"17",0.99671897135147,5
"1123",43,"17",0.996633301064027,5
"1124",44,"17",0.996528845601033,5
"1125",45,"17",0.9963895881286,5
"1126",46,"17",0.996343712752519,5
"1127",47,"17",0.996195013257638,5
"1128",48,"17",0.995998905911828,5
"1129",49,"17",0.995930092847708,5
"1130",50,"17",0.995806209558421,5
"1131",51,"17",0.995707439082765,5
"1132",52,"17",0.995583012012082,5
"1133",53,"17",0.995474453471271,5
"1134",54,"17",0.995362632242074,5
"1135",55,"17",0.995237661389993,5
"1136",56,"17",0.995095487271882,5
"1137",57,"17",0.995049166983749,5
"1138",58,"17",0.994931215855163,5
"1139",59,"17",0.994820630492779,5
"1140",60,"17",0.994750037780448,5
"1141",61,"17",0.994622100848017,5
"1142",62,"17",0.994532871264154,5
"1143",63,"17",0.99444364168029,5
"1144",64,"17",0.9943544615311,5
"1145",65,"17",0.994222421520851,5
"1146",66,"17",0.994090381510602,5
"1147",67,"17",0.993994873723331,5
"1148",68,"17",0.993915135596588,5
"1149",69,"17",0.993829069831764,5
"1150",70,"17",0.993743004066941,5
"1151",71,"17",0.993637856518533,5
"1152",72,"17",0.993532758404796,5
"1153",73,"17",0.993428401811148,5
"1154",74,"17",0.993324094652172,5
"1155",75,"17",0.993219787493196,5
"1156",76,"17",0.992979881027551,5
"1157",77,"17",0.992931830525881,5
"1158",78,"17",0.992819366645942,5
"1159",79,"17",0.992732954838411,5
"1160",80,"17",0.992610257981265,5
"1161",81,"17",0.992504368912769,5
"1162",82,"17",0.992399864015103,5
"1163",83,"17",0.992266044356644,5
"1164",84,"17",0.992148587574783,5
"1165",85,"17",0.992038447124452,5
"1166",86,"17",0.991940121560848,5
"1167",87,"17",0.991762848825262,5
"1168",88,"17",0.991585576089675,5
"1169",89,"17",0.991492144558649,5
"1170",90,"17",0.991393670691028,5
"1171",1,"18",1,2
"1172",2,"18",0.999674241974723,2
"1173",3,"18",0.998925018295457,2
"1174",4,"18",0.99813208330861,2
"1175",5,"18",0.997487292074606,2
"1176",6,"18",0.996898475048953,2
"1177",7,"18",0.9959192230859,2
"1178",8,"18",0.995026404794399,2
"1179",9,"18",0.994358472279911,2
"1180",10,"18",0.993518463577207,2
"1181",11,"18",0.992424494155343,2
"1182",12,"18",0.991207500148342,2
"1183",13,"18",0.990034217448921,2
"1184",14,"18",0.988088174212306,2
"1185",15,"18",0.985827251330129,2
"1186",16,"18",0.984476354358275,2
"1187",17,"18",0.983786862873079,2
"1188",18,"18",0.98293874483277,2
"1189",19,"18",0.982176071520402,2
"1190",20,"18",0.981406080025317,2
"1191",21,"18",0.98058664134971,2
"1192",22,"18",0.979755730928222,2
"1193",23,"18",0.979020550248225,2
"1194",24,"18",0.97829703910283,2
"1195",25,"18",0.977519333847584,2
"1196",26,"18",0.976593287050772,2
"1197",27,"18",0.975649241480251,2
"1198",28,"18",0.974847010423466,2
"1199",29,"18",0.97385806681303,2
"1200",30,"18",0.972915801341008,2
"1201",31,"18",0.971838248383077,2
"1202",32,"18",0.970484186791669,2
"1203",33,"18",0.969682153523606,2
"1204",34,"18",0.968600644791234,2
"1205",35,"18",0.967741450582488,2
"1206",36,"18",0.966672798117051,2
"1207",37,"18",0.965758420854843,2
"1208",38,"18",0.964391898573943,2
"1209",39,"18",0.961795526019106,2
"1210",40,"18",0.960418718724658,2
"1211",41,"18",0.959759488913942,2
"1212",42,"18",0.959060899147531,2
"1213",43,"18",0.958324927312645,2
"1214",44,"18",0.957661346150043,2
"1215",45,"18",0.956896101584288,2
"1216",46,"18",0.955973021618307,2
"1217",47,"18",0.954884590280662,2
"1218",48,"18",0.953982475919223,2
"1219",49,"18",0.953168970905279,2
"1220",50,"18",0.952441899562887,2
"1221",51,"18",0.951732629205483,2
"1222",52,"18",0.950829921477877,2
"1223",53,"18",0.949784014715481,2
"1224",54,"18",0.948530232006171,2
"1225",55,"18",0.947367036531577,2
"1226",56,"18",0.946137581835084,2
"1227",57,"18",0.944920983405526,2
"1228",58,"18",0.943529539745644,2
"1229",59,"18",0.9422271010107,2
"1230",60,"18",0.941009711426254,2
"1231",61,"18",0.939369053976542,2
"1232",62,"18",0.937692596768132,2
"1233",63,"18",0.934698075515734,2
"1234",64,"18",0.93014497913329,2
"1235",65,"18",0.925316165272256,2
"1236",66,"18",0.920993097173599,2
"1237",67,"18",0.916042841037204,2
"1238",68,"18",0.914018671255365,2
"1239",69,"18",0.913332146601001,2
"1240",70,"18",0.912632765679701,2
"1241",71,"18",0.911988172234419,2
"1242",72,"18",0.911220554203999,2
"1243",73,"18",0.910577543068494,2
"1244",74,"18",0.909875986471251,2
"1245",75,"18",0.909133487608537,2
"1246",76,"18",0.908414130026306,2
"1247",77,"18",0.907614074645464,2
"1248",78,"18",0.906634822682411,2
"1249",79,"18",0.905632825016318,2
"1250",80,"18",0.904617575505845,2
"1251",81,"18",0.903800708083625,2
"1252",82,"18",0.903068296445737,2
"1253",83,"18",0.902420340592179,2
"1254",84,"18",0.901774164837121,2
"1255",85,"18",0.901148756897882,2
"1256",86,"18",0.900487944777389,2
"1257",87,"18",0.899784410292925,2
"1258",88,"18",0.899012638699341,2
"1259",89,"18",0.898202100516229,2
"1260",90,"18",0.897475424751281,2
"1261",1,"19",1,1
"1262",2,"19",0.997363380469362,1
"1263",3,"19",0.995664276553573,1
"1264",4,"19",0.99486104865171,1
"1265",5,"19",0.993116973966921,1
"1266",6,"19",0.991600667899199,1
"1267",7,"19",0.989953821682573,1
"1268",8,"19",0.987642615633172,1
"1269",9,"19",0.984879411715718,1
"1270",10,"19",0.982393111144423,1
"1271",11,"19",0.980439381068972,1
"1272",12,"19",0.97877067406186,1
"1273",13,"19",0.976979546628025,1
"1274",14,"19",0.975448666699978,1
"1275",15,"19",0.973909458851746,1
"1276",16,"19",0.971850796981962,1
"1277",17,"19",0.969600384749913,1
"1278",18,"19",0.966882567997468,1
"1279",19,"19",0.964317568580423,1
"1280",20,"19",0.960810889588434,1
"1281",21,"19",0.956930703376139,1
"1282",22,"19",0.953632014190776,1
"1283",23,"19",0.950206532420593,1
"1284",24,"19",0.946450015823048,1
"1285",25,"19",0.943491730375256,1
"1286",26,"19",0.941043738236813,1
"1287",27,"19",0.938436474624827,1
"1288",28,"19",0.935523576342044,1
"1289",29,"19",0.931452888955512,1
"1290",30,"19",0.927981187228302,1
"1291",31,"19",0.926069096753777,1
"1292",32,"19",0.923991280667566,1
"1293",33,"19",0.921853919952031,1
"1294",34,"19",0.919202518363064,1
"1295",35,"19",0.918197130198704,1
"1296",36,"19",0.915881551991206,1
"1297",37,"19",0.914142890454538,1
"1298",38,"19",0.912653858325422,1
"1299",39,"19",0.911079881410417,1
"1300",40,"19",0.909089300288146,1
"1301",41,"19",0.907035635170472,1
"1302",42,"19",0.905139159546295,1
"1303",43,"19",0.902761746531421,1
"1304",44,"19",0.899775354353004,1
"1305",45,"19",0.89653058845084,1
"1306",46,"19",0.891439522643615,1
"1307",47,"19",0.885429054447942,1
"1308",48,"19",0.880163310514832,1
"1309",49,"19",0.875809473842003,1
"1310",50,"19",0.871529339262813,1
"1311",51,"19",0.86714656306734,1
"1312",52,"19",0.864498284448442,1
"1313",53,"19",0.859865046053399,1
"1314",54,"19",0.855585744266227,1
"1315",55,"19",0.850336864371492,1
"1316",56,"19",0.847215559886074,1
"1317",57,"19",0.843768841919419,1
"1318",58,"19",0.840638376721798,1
"1319",59,"19",0.83725224437449,1
"1320",60,"19",0.832313163110645,1
"1321",61,"19",0.823479946368194,1
"1322",62,"19",0.82013670280984,1
"1323",63,"19",0.817124910474858,1
"1324",64,"19",0.813937399023968,1
"1325",65,"19",0.809632280684222,1
"1326",66,"19",0.804771065474108,1
"1327",67,"19",0.801095954296374,1
"1328",68,"19",0.797788728992821,1
"1329",69,"19",0.792843401788837,1
"1330",70,"19",0.786793584170289,1
"1331",71,"19",0.780188086077383,1
"1332",72,"19",0.776316852379287,1
"1333",73,"19",0.773706673995236,1
"1334",74,"19",0.771385682639618,1
"1335",75,"19",0.767398690850947,1
"1336",76,"19",0.76267176335382,1
"1337",77,"19",0.781886773597162,1
"1338",78,"19",0.774992921267843,1
"1339",79,"19",0.770810847948833,1
"1340",80,"19",0.766699770149403,1
"1341",81,"19",0.761459634570862,1
"1342",82,"19",0.756567814254068,1
"1343",83,"19",0.750369343260214,1
"1344",84,"19",0.744295582871134,1
"1345",85,"19",0.735043055347358,1
"1346",86,"19",0.730935100517997,1
"1347",87,"19",0.727164426456137,1
"1348",88,"19",0.722913023201586,1
"1349",89,"19",0.717777403021369,1
"1350",90,"19",0.71163847665684,1
"1351",1,"20",1,1
"1352",2,"20",0.995228688973752,1
"1353",3,"20",0.993261153668918,1
"1354",4,"20",0.989453335602341,1
"1355",5,"20",0.98582901174686,1
"1356",6,"20",0.982575038945542,1
"1357",7,"20",0.978663572693609,1
"1358",8,"20",0.97565144565812,1
"1359",9,"20",0.971252002167117,1
"1360",10,"20",0.969151675866542,1
"1361",11,"20",0.965974845798599,1
"1362",12,"20",0.962884521086373,1
"1363",13,"20",0.961282062118889,1
"1364",14,"20",0.959225318165973,1
"1365",15,"20",0.95695006906912,1
"1366",16,"20",0.9553577639315,1
"1367",17,"20",0.95332587708156,1
"1368",18,"20",0.95102570494777,1
"1369",19,"20",0.948851664479747,1
"1370",20,"20",0.946296789457898,1
"1371",21,"20",0.944768176525783,1
"1372",22,"20",0.941740423141739,1
"1373",23,"20",0.939894404125462,1
"1374",24,"20",0.938353065939037,1
"1375",25,"20",0.936263684675847,1
"1376",26,"20",0.934307424078199,1
"1377",27,"20",0.933150810549249,1
"1378",28,"20",0.931415428718103,1
"1379",29,"20",0.92941255281063,1
"1380",30,"20",0.927554006341924,1
"1381",31,"20",0.9254588888242,1
"1382",32,"20",0.923422584398931,1
"1383",33,"20",0.921589554372803,1
"1384",34,"20",0.919541909306387,1
"1385",35,"20",0.917527890559648,1
"1386",36,"20",0.914997015499294,1
"1387",37,"20",0.912482360193136,1
"1388",38,"20",0.910171045220081,1
"1389",39,"20",0.908362147023368,1
"1390",40,"20",0.906444655594289,1
"1391",41,"20",0.904389823726217,1
"1392",42,"20",0.902436662024696,1
"1393",43,"20",0.900166489842775,1
"1394",44,"20",0.897440516194337,1
"1395",45,"20",0.89481608084453,1
"1396",46,"20",0.893290632742501,1
"1397",47,"20",0.891289537051952,1
"1398",48,"20",0.889011980266493,1
"1399",49,"20",0.886383522945117,1
"1400",50,"20",0.883653197655309,1
"1401",51,"20",0.881180146678006,1
"1402",52,"20",0.879247951975813,1
"1403",53,"20",0.877820415804608,1
"1404",54,"20",0.876146220688481,1
"1405",55,"20",0.874139718413199,1
"1406",56,"20",0.872460710117982,1
"1407",57,"20",0.869724846375521,1
"1408",58,"20",0.867576388284036,1
"1409",59,"20",0.865253337066075,1
"1410",60,"20",0.863281647921752,1
"1411",61,"20",0.86180314479935,1
"1412",62,"20",0.860063806930595,1
"1413",63,"20",0.858456666651941,1
"1414",64,"20",0.855949330015361,1
"1415",65,"20",0.853253883790472,1
"1416",66,"20",0.85151579866696,1
"1417",67,"20",0.849447780006858,1
"1418",68,"20",0.847278750519807,1
"1419",69,"20",0.845222995576293,1
"1420",70,"20",0.842274494812349,1
"1421",71,"20",0.839534147560598,1
"1422",72,"20",0.837295228075788,1
"1423",73,"20",0.835781054680945,1
"1424",74,"20",0.83451189188202,1
"1425",75,"20",0.83304321291968,1
"1426",76,"20",0.831219677383814,1
"1427",77,"20",0.82931794417121,1
"1428",78,"20",0.827353507762504,1
"1429",79,"20",0.825461466842042,1
"1430",80,"20",0.824128611837612,1
"1431",81,"20",0.822788108493804,1
"1432",82,"20",0.821122221056656,1
"1433",83,"20",0.819631454217667,1
"1434",84,"20",0.817949149224442,1
"1435",85,"20",0.81600871277723,1
"1436",86,"20",0.813909573287937,1
"1437",87,"20",0.812114455288896,1
"1438",88,"20",0.810237315443428,1
"1439",89,"20",0.808248417535506,1
"1440",90,"20",0.806614508069031,1
"1441",1,"21",1,5
"1442",2,"21",0.999931108766136,5
"1443",3,"21",0.999697644029153,5
"1444",4,"21",0.99954400564252,5
"1445",5,"21",0.999466366315467,5
"1446",6,"21",0.999202830008147,5
"1447",7,"21",0.998615067497006,5
"1448",8,"21",0.998400739213875,5
"1449",9,"21",0.998198439558877,5
"1450",10,"21",0.997990125589813,5
"1451",11,"21",0.997874213355058,5
"1452",12,"21",0.997754473829532,5
"1453",13,"21",0.997623252431697,5
"1454",14,"21",0.997506793441117,5
"1455",15,"21",0.99745649190528,5
"1456",16,"21",0.99726895465754,5
"1457",17,"21",0.997019087245827,5
"1458",18,"21",0.996729306658939,5
"1459",19,"21",0.996670257029913,5
"1460",20,"21",0.996507870550091,5
"1461",21,"21",0.996325254104769,5
"1462",22,"21",0.99602891244799,5
"1463",23,"21",0.995446617495093,5
"1464",24,"21",0.994866509565493,5
"1465",25,"21",0.993946866268993,5
"1466",26,"21",0.993578899599228,5
"1467",27,"21",0.993245378546395,5
"1468",28,"21",0.99303706457733,5
"1469",29,"21",0.992932087459062,5
"1470",30,"21",0.992605674231945,5
"1471",31,"21",0.992255750504382,5
"1472",32,"21",0.991637916422905,5
"1473",33,"21",0.991360711219976,5
"1474",34,"21",0.990843480210173,5
"1475",35,"21",0.990374363712909,5
"1476",36,"21",0.989898686145754,5
"1477",37,"21",0.989478777672679,5
"1478",38,"21",0.988847821451418,5
"1479",39,"21",0.987845618025446,5
"1480",40,"21",0.987011815393363,5
"1481",41,"21",0.9861424736327,5
"1482",42,"21",0.985261103243902,5
"1483",43,"21",0.984471041077765,5
"1484",44,"21",0.98735080400444,5
"1485",45,"21",0.986799127377704,5
"1486",46,"21",0.985800751242503,5
"1487",47,"21",0.984899697644029,5
"1488",48,"21",0.984625226220222,5
"1489",49,"21",0.984256712794633,5
"1490",50,"21",0.983887652613219,5
"1491",51,"21",0.983617008480183,5
"1492",52,"21",0.983214596193486,5
"1493",53,"21",0.98252732412232,5
"1494",54,"21",0.981970179937342,5
"1495",55,"21",0.981329382111243,5
"1496",56,"21",0.980812697857264,5
"1497",57,"21",0.980408645303094,5
"1498",58,"21",0.979968506864519,5
"1499",59,"21",0.979688021126645,5
"1500",60,"21",0.978811571540266,5
"1501",61,"21",0.978405331962799,5
"1502",62,"21",0.978316210763435,5
"1503",63,"21",0.97815601130691,5
"1504",64,"21",0.978024789909074,5
"1505",65,"21",0.977795699218686,5
"1506",66,"21",0.977626751668972,5
"1507",67,"21",0.977388912885395,5
"1508",68,"21",0.977269720115694,5
"1509",69,"21",0.977270266871518,5
"1510",70,"21",0.977091477716966,5
"1511",71,"21",0.976853638933389,5
"1512",72,"21",0.976605411789149,5
"1513",73,"21",0.976465442298124,5
"1514",74,"21",0.976432090192841,5
"1515",75,"21",0.976288293411046,5
"1516",76,"21",0.976154884989912,5
"1517",77,"21",0.975929621590294,5
"1518",78,"21",0.975703811434851,5
"1519",79,"21",0.975379585231032,5
"1520",80,"21",0.975234694937588,5
"1521",81,"21",0.974885864721674,5
"1522",82,"21",0.974733866602514,5
"1523",83,"21",0.974295915187237,5
"1524",84,"21",0.973759000967758,5
"1525",85,"21",0.973373538111615,5
"1526",86,"21",0.972554497886789,5
"1527",87,"21",0.971355462364063,5
"1528",88,"21",0.970896734227461,5
"1529",89,"21",0.970504710301426,5
