"","days","id","value","cluster"
"1474",116,"13",0.972929190105645,4
"1475",117,"13",0.973099693799259,4
"1476",118,"13",0.973215595283841,4
"1477",119,"13",0.973414154256128,4
"1478",120,"13",0.973579408897602,4
"1479",121,"13",0.973725115344904,4
"1480",0,"14",1.00322089034722,3
"1481",1,"14",1.00563958670931,3
"1482",2,"14",1.00795035472084,3
"1483",3,"14",1.00943580124355,3
"1484",4,"14",1.01068028120401,3
"1485",5,"14",1.01188158982425,3
"1486",6,"14",1.012780478801,3
"1487",7,"14",1.01412429689636,3
"1488",8,"14",1.01535754349788,3
"1489",9,"14",1.02146496656754,3
"1490",10,"14",1.02647922962946,3
"1491",11,"14",1.02948360248975,3
"1492",12,"14",1.03287827950756,3
"1493",13,"14",1.03526900260328,3
"1494",14,"14",1.03789033995008,3
"1495",15,"14",1.03977313901238,3
"1496",16,"14",1.04149404554885,3
"1497",17,"14",1.04805785135799,3
"1498",18,"14",1.05514610084605,3
"1499",19,"14",1.05846302539907,3
"1500",20,"14",1.06158744101661,3
"1501",21,"14",1.06636007673045,3
"1502",22,"14",1.07095430027297,3
"1503",23,"14",1.07408047798603,3
"1504",24,"14",1.07583728721871,3
"1505",25,"14",1.077507533509,3
"1506",26,"14",1.07907007171068,3
"1507",27,"14",1.08136299850508,3
"1508",28,"14",1.08407288115172,3
"1509",29,"14",1.08602330062957,3
"1510",30,"14",1.08792592326647,3
"1511",31,"14",1.08962590491865,3
"1512",32,"14",1.09119306862107,3
"1513",33,"14",1.09290009865532,3
"1514",34,"14",1.09440272560935,3
"1515",35,"14",1.09591174015963,3
"1516",36,"14",1.09737758336969,3
"1517",37,"14",1.09878263428434,3
"1518",38,"14",1.10012777395134,3
"1519",39,"14",1.10146035868776,3
"1520",40,"14",1.10266761438037,3
"1521",41,"14",1.10241211053008,3
"1522",42,"14",1.10433631883709,3
"1523",43,"14",1.10699157652263,3
"1524",44,"14",1.10899001310338,3
"1525",45,"14",1.11393841784527,3
"1526",46,"14",1.11660380758005,3
"1527",47,"14",1.11898924438921,3
"1528",48,"14",1.12122820700834,3
"1529",49,"14",1.12297158026268,3
"1530",50,"14",1.12444579342646,3
"1531",51,"14",1.12577595528154,3
"1532",52,"14",1.12691757291606,3
"1533",53,"14",1.12790831112175,3
"1534",54,"14",1.12912635964942,3
"1535",55,"14",1.13081224453745,3
"1536",56,"14",1.13221685492822,3
"1537",57,"14",1.13315913550713,3
"1538",58,"14",1.13399458904518,3
"1539",59,"14",1.13467960367829,3
"1540",60,"14",1.13536880328825,3
"1541",61,"14",1.13648487053774,3
"1542",62,"14",1.13760027700142,3
"1543",63,"14",1.13826789094127,3
"1544",64,"14",1.13926942198201,3
"1545",65,"14",1.1402645654265,3
"1546",66,"14",1.14139428891626,3
"1547",67,"14",1.14277753389886,3
"1548",68,"14",1.14372906547925,3
"1549",69,"14",1.14457905630534,3
"1550",70,"14",1.14574181908609,3
"1551",71,"14",1.14687352493332,3
"1552",72,"14",1.14798959218282,3
"1553",73,"14",1.14913076929346,3
"1554",74,"14",1.1500505831545,3
"1555",75,"14",1.1509778859215,3
"1556",76,"14",1.15209439369487,3
"1557",77,"14",1.15314151895717,3
"1558",78,"14",1.15542717710756,3
"1559",79,"14",1.15830005358973,3
"1560",80,"14",1.16003263400902,3
"1561",81,"14",1.16272027019973,3
"1562",82,"14",1.16561363104231,3
"1563",83,"14",1.1675521563754,3
"1564",84,"14",1.16937151999901,3
"1565",85,"14",1.17061291629231,3
"1566",86,"14",1.17189417999674,3
"1567",87,"14",1.17298778052836,3
"1568",88,"14",1.17419085124412,3
"1569",89,"14",1.17557717989387,3
"1570",90,"14",1.17658752141221,3
"1571",91,"14",1.17747451624421,3
"1572",92,"14",1.1783747267926,3
"1573",93,"14",1.17919299989934,3
"1574",94,"14",1.17987030536455,3
"1575",95,"14",1.1809817471133,3
"1576",96,"14",1.18205552407033,3
"1577",97,"14",1.18303723153649,3
"1578",98,"14",1.18378149663142,3
"1579",99,"14",1.18457245725762,3
"1580",100,"14",1.18534271326146,3
"1581",101,"14",1.18629490562767,3
"1582",102,"14",1.18722000577527,3
"1583",103,"14",1.18824752772492,3
"1584",104,"14",1.18902989813546,3
"1585",105,"14",1.18985059412354,3
"1586",106,"14",1.19069794180636,3
"1587",107,"14",1.19149220636165,3
"1588",108,"14",1.19245761444425,3
"1589",109,"14",1.19369923099949,3
"1590",110,"14",1.19475120202447,3
"1591",111,"14",1.19591066087613,3
"1592",112,"14",1.19702738891144,3
"1593",113,"14",1.19795028643964,3
"1594",114,"14",1.19888706047005,3
"1595",115,"14",1.19966150145076,3
"1596",116,"14",1.20053307794696,3
"1597",117,"14",1.20149121738554,3
"1598",118,"14",1.20251147069118,3
"1599",119,"14",1.20358480712433,3
"1600",120,"14",1.20443435742654,3
"1601",121,"14",1.20521254286022,3
"1602",122,"14",1.20606826049675,3
"1603",123,"14",1.20707683991957,3
"1604",124,"14",1.20810524291698,3
"1605",125,"14",1.20896712788783,3
"1606",126,"14",1.20977438789758,3
"1607",127,"14",1.21072591947796,3
"1608",128,"14",1.2116065267137,3
"1609",129,"14",1.21236709119219,3
"1610",130,"14",1.21316598124822,3
"1611",131,"14",1.21397125890051,3
"1612",132,"14",1.21466266112987,3
"1613",133,"14",1.21516111389987,3
"1614",134,"14",1.21573665834884,3
"1615",135,"14",1.21636088068653,3
"1616",136,"14",1.21702298807788,3
"1617",137,"14",1.21779236303397,3
"1618",138,"14",1.21872737496886,3
"1619",139,"14",1.21925225917165,3
"1620",140,"14",1.21999872688599,3
"1621",141,"14",1.22066876370718,3
"1622",142,"14",1.22125444020538,3
"1623",143,"14",1.22197271439141,3
"1624",144,"14",1.22269539381623,3
"1625",145,"14",1.22379846561127,3
"1626",146,"14",1.22495462053383,3
"1627",147,"14",1.22572928177647,3
"1628",148,"14",1.22633720473061,3
"1629",149,"14",1.22699468662122,3
"1630",150,"14",1.22734292074821,3
"1631",151,"14",1.22799753923361,3
"1632",152,"14",1.22867947019955,3
"1633",153,"14",1.22926426565,3
"1634",154,"14",1.22987240886607,3
"1635",155,"14",1.23051006718209,3
"1636",156,"14",1.23107261617661,3
"1637",157,"14",1.23167921755911,3
"1638",158,"14",1.23232766871018,3
"1639",159,"14",1.23312523719458,3
"1640",160,"14",1.23375210267554,3
"1641",161,"14",1.23446729319441,3
"1642",162,"14",1.23500341075614,3
"1643",163,"14",1.23557873494317,3
"1644",164,"14",1.23606507330648,3
"1645",165,"14",1.23665295242408,3
"1646",166,"14",1.23728510419161,3
"1647",167,"14",1.23783333616003,3
"1648",168,"14",1.23848200757305,3
"1649",169,"14",1.23927869500968,3
"1650",170,"14",1.2400941047112,3
"1651",171,"14",1.24063286541621,3
"1652",172,"14",1.24116722088242,3
"1653",173,"14",1.24199848944362,3
"1654",174,"14",1.24268680800582,3
"1655",175,"14",1.24344561038879,3
"1656",176,"14",1.24467709489479,3
"1657",177,"14",1.24680284287681,3
"1658",178,"14",1.24862066466684,3
"1659",179,"14",1.2508730632643,3
"1660",0,"15",1.00008152727537,1
"1661",1,"15",1.00015452328352,1
"1662",2,"15",1.00020949628347,1
"1663",3,"15",1.0002452598076,1
"1664",4,"15",1.00028893311588,1
"1665",5,"15",1.00034271964821,1
"1666",6,"15",1.00038396352279,1
"1667",7,"15",1.00045814599857,1
"1668",8,"15",1.00050944659873,1
"1669",9,"15",1.00057639727185,1
"1670",10,"15",1.00062713288742,1
"1671",11,"15",1.00068690825633,1
"1672",12,"15",1.00073431046287,1
"1673",13,"15",1.00086679934765,1
"1674",14,"15",1.0010751091635,1
"1675",15,"15",1.00119206097223,1
"1676",16,"15",1.00129952103997,1
"1677",17,"15",1.00138296926292,1
"1678",18,"15",1.00146777344887,1
"1679",19,"15",1.00156308634806,1
"1680",20,"15",1.00174083049796,1
"1681",21,"15",1.00187365837348,1
"1682",22,"15",1.00196332142685,1
"1683",23,"15",1.00208767453362,1
"1684",24,"15",1.00218745081103,1
"1685",25,"15",1.00229474138339,1
"1686",26,"15",1.00241632606571,1
"1687",27,"15",1.00249774034416,1
"1688",28,"15",1.00255644224236,1
"1689",29,"15",1.00264316737589,1
"1690",30,"15",1.00271621988251,1
"1691",31,"15",1.00280147605612,1
"1692",32,"15",1.00288526326982,1
"1693",33,"15",1.00299588725122,1
"1694",34,"15",1.00316447865087,1
"1695",35,"15",1.00333030162606,1
"1696",36,"15",1.00347968354987,1
"1697",37,"15",1.00360126823219,1
"1698",38,"15",1.00372370039139,1
"1699",39,"15",1.00382149922275,1
"1700",40,"15",1.0039514456769,1
"1701",41,"15",1.00407952768193,1
"1702",42,"15",1.00419043415562,1
"1703",43,"15",1.00432094559436,1
"1704",44,"15",1.00441111713385,1
"1705",45,"15",1.00450761650067,1
"1706",46,"15",1.00464383428369,1
"1707",47,"15",1.00483366910367,1
"1708",48,"15",1.00501169574586,1
"1709",49,"15",1.00515576681459,1
"1710",50,"15",1.00528367932424,1
"1711",51,"15",1.0054119873231,1
"1712",52,"15",1.00550831719455,1
"1713",53,"15",1.0056199581482,1
"1714",54,"15",1.00573724894769,1
"1715",55,"15",1.00547622607022,1
"1716",56,"15",1.00557187796017,1
"1717",57,"15",1.00568899926428,1
"1718",58,"15",1.00578199572668,1
"1719",59,"15",1.00586905985096,1
"1720",60,"15",1.00597815837399,1
"1721",61,"15",1.00610172050235,1
"1722",62,"15",1.00634884475907,1
"1723",63,"15",1.00658178790275,1
"1724",64,"15",1.00671495476903,1
"1725",65,"15",1.00684608769081,1
"1726",66,"15",1.00693106137213,1
"1727",67,"15",1.00702660026516,1
"1728",68,"15",1.00712123518286,1
"1729",69,"15",1.00722728278913,1
"1730",70,"15",1.00735954568008,1
"1731",71,"15",1.00747146912602,1
"1732",72,"15",1.00758537001801,1
"1733",73,"15",1.00767469408062,1
"1734",74,"15",1.00774220973832,1
"1735",75,"15",1.00781147684823,1
"1736",76,"15",1.00795938981213,1
"1737",77,"15",1.00809470361982,1
"1738",78,"15",1.00823837919935,1
"1739",79,"15",1.00838380623108,1
"1740",80,"15",1.00851606912202,1
"1741",81,"15",1.0086248286543,1
"1742",82,"15",1.00875098971174,1
"1743",83,"15",1.00881997432936,1
"1744",84,"15",1.00890833791818,1
"1745",85,"15",1.00895890403839,1
"1746",86,"15",1.00909088443704,1
"1747",87,"15",1.00917845704744,1
"1748",88,"15",1.00925698990452,1
"1749",89,"15",1.0093372742138,1
"1750",90,"15",1.00961163072743,1
"1751",91,"15",1.0099896619121,1
"1752",92,"15",1.01019605078036,1
"1753",93,"15",1.01087990811995,1
"1754",94,"15",1.01123110253691,1
"1755",95,"15",1.01153393427354,1
"1756",96,"15",1.0118010589845,1
"1757",97,"15",1.01208518973143,1
"1758",98,"15",1.01229084411974,1
"1759",99,"15",1.01245372917509,1
"1760",100,"15",1.01265525917594,1
"1761",101,"15",1.01280447160438,1
"1762",102,"15",1.01296600069674,1
"1763",103,"15",1.01311255769764,1
"1764",104,"15",1.01325628977562,1
"1765",105,"15",1.01341312949594,1
"1766",106,"15",1.01356770927792,1
"1767",107,"15",1.01373624417911,1
"1768",108,"15",1.0138702020238,1
"1769",109,"15",1.01399822753037,1
"1770",110,"15",1.01413653575635,1
"1771",111,"15",1.01445755999656,1
"1772",112,"15",1.01477807575065,1
"1773",113,"15",1.01495474642983,1
"1774",114,"15",1.01513249057973,1
"1775",115,"15",1.01527622265771,1
"1776",116,"15",1.0154192767542,1
"1777",117,"15",1.01556125737997,1
"1778",118,"15",1.01575504709203,1
"1779",119,"15",1.01591849713197,1
"1780",120,"15",1.01604872607841,1
"1781",121,"15",1.01618375739381,1
"1782",122,"15",1.01630065270409,1
"1783",123,"15",1.01640037248304,1
"1784",124,"15",1.01651681580565,1
"1785",125,"15",1.01664885270276,1
"1786",126,"15",1.01677665221549,1
"1787",127,"15",1.01688077887419,1
"1788",128,"15",1.01700027311355,1
"1789",129,"15",1.01710315680616,1
"1790",130,"15",1.01718982544123,1
"1791",131,"15",1.01729378260455,1
"1792",132,"15",1.01745587668149,1
"1793",133,"15",1.01763819720651,1
"1794",134,"15",1.01771119321467,1
"1795",135,"15",1.01777876537083,1
"1796",136,"15",1.01786441703365,1
"1797",137,"15",1.01796939116922,1
"1798",138,"15",1.01807735972309,1
"1799",139,"15",1.01821798438586,1
"1800",140,"15",1.01848380963229,1
"1801",141,"15",1.01866663864343,1
"1802",142,"15",1.01878895780571,1
"1803",143,"15",1.01885184058983,1
"1804",144,"15",1.01893110792686,1
"1805",145,"15",1.01900449942422,1
"1806",146,"15",1.01911924779309,1
"1807",147,"15",1.01922258347336,1
"1808",148,"15",1.01934213421118,1
"1809",149,"15",1.01944117600863,1
"1810",150,"15",1.01953767537545,1
"1811",151,"15",1.01960677298999,1
"1812",152,"15",1.01969236815435,1
"1813",153,"15",1.01982022416554,1
"1814",154,"15",1.01993909692186,1
"1815",155,"15",1.02003802572239,1
"1816",156,"15",1.02014644626392,1
"1817",157,"15",1.02021853829675,1
"1818",158,"15",1.02028198606545,1
"1819",159,"15",1.02034537733569,1
"1820",160,"15",1.02053978853079,1
"1821",161,"15",1.02064623162628,1
"1822",162,"15",1.02075261822331,1
"1823",163,"15",1.0208244842623,1
"1824",164,"15",1.02090002270108,1
"1825",165,"15",1.02097228422928,1
"1826",166,"15",1.02106319024873,1
"1827",167,"15",1.02110714604931,1
"1828",168,"15",1.02117098930721,1
"1829",169,"15",1.02125212109337,1
"1830",170,"15",1.02133912871919,1
"1831",171,"15",1.02140099453106,1
"1832",172,"15",1.02146924466872,1
"1833",173,"15",1.02154043272621,1
"1834",174,"15",1.02164433339107,1
"1835",175,"15",1.02172478719573,1
"1836",176,"15",1.02178761348139,1
"1837",177,"15",1.0218656943508,1
"1838",178,"15",1.02191835091396,1
"1839",179,"15",1.02199106442982,1
"1840",0,"16",0.997874535224454,1
"1841",1,"16",0.998476009459869,1
"1842",2,"16",0.998801528211412,1
"1843",3,"16",0.999135041038386,1
"1844",4,"16",0.999285009893468,1
"1845",5,"16",1.00099382345756,1
"1846",6,"16",1.0023064506433,1
"1847",7,"16",1.00287498928794,1
"1848",8,"16",1.00341762712818,1
"1849",9,"16",1.00403061283222,1
"1850",10,"16",1.00442232252833,1
"1851",11,"16",1.00471234758496,1
"1852",12,"16",1.00500429121969,1
"1853",13,"16",1.00541486693382,1
"1854",14,"16",1.00577843748441,1
"1855",15,"16",1.00611131078535,1
"1856",16,"16",1.00639813821181,1
"1857",17,"16",1.00672013957016,1
"1858",18,"16",1.00698522311145,1
"1859",19,"16",1.00727332958997,1
"1860",20,"16",1.007607801706,1
"1861",21,"16",1.0079381169028,1
"1862",22,"16",1.00821215380857,1
"1863",23,"16",1.00850441720632,1
"1864",24,"16",1.00880179681235,1
"1865",25,"16",1.00912219935561,1
"1866",26,"16",1.00943716592759,1
"1867",27,"16",1.00977451591077,1
"1868",28,"16",1.01009459869102,1
"1869",29,"16",1.01039869332041,1
"1870",30,"16",1.01069799150454,1
"1871",31,"16",1.01094612760591,1
"1872",32,"16",1.01122751906107,1
"1873",33,"16",1.01138132507236,1
"1874",34,"16",1.01167486752218,1
"1875",35,"16",1.01201125821631,1
"1876",36,"16",1.01227218483837,1
"1877",37,"16",1.01257084349647,1
"1878",38,"16",1.0128071483662,1
"1879",39,"16",1.0130335405824,1
"1880",40,"16",1.01322411934067,1
"1881",41,"16",1.01348536572575,1
"1882",42,"16",1.01377347220428,1
"1883",43,"16",1.01405518342246,1
"1884",44,"16",1.01422881474082,1
"1885",45,"16",1.01450892714392,1
"1886",46,"16",1.01475066798494,1
"1887",47,"16",1.01496267086537,1
"1888",48,"16",1.01521016744071,1
"1889",49,"16",1.01550115178639,1
"1890",50,"16",1.0156498415894,1
"1891",51,"16",1.01589446029758,1
"1892",52,"16",1.01609942839163,1
"1893",53,"16",1.01628169331145,1
"1894",54,"16",1.01648634164248,1
"1895",55,"16",1.0167501461317,1
"1896",56,"16",1.01700307867833,1
"1897",57,"16",1.01724545904539,1
"1898",58,"16",1.01743923543384,1
"1899",59,"16",1.01769344703254,1
"1900",60,"16",1.01777850399512,1
"1901",61,"16",1.0179860301933,1
"1902",62,"16",1.01821530027666,1
"1903",63,"16",1.01848038381794,1
"1904",64,"16",1.01879279228578,1
"1905",65,"16",1.01920368776293,1
"1906",66,"16",1.01967214058317,1
"1907",67,"16",1.02008303606032,1
"1908",68,"16",1.02034492197143,1
"1909",69,"16",1.02070113797263,1
"1910",70,"16",1.02106630733831,1
"1911",71,"16",1.02145897632347,1
"1912",72,"16",1.02179376820251,1
"1913",73,"16",1.02221777396336,1
"1914",74,"16",1.02258230380301,1
"1915",75,"16",1.0229273280986,1
"1916",76,"16",1.02321095789488,1
"1917",77,"16",1.02349298887608,1
"1918",78,"16",1.02376638625582,1
"1919",79,"16",1.02399469705012,1
"1920",80,"16",1.02421149637581,1
"1921",81,"16",1.02449928309132,1
"1922",82,"16",1.0247736397601,1
"1923",83,"16",1.02503648496027,1
"1924",84,"16",1.02532235309767,1
"1925",85,"16",1.02554139076448,1
"1926",86,"16",1.02586626998998,1
"1927",87,"16",1.0261671669892,1
"1928",88,"16",1.02644536081419,1
"1929",89,"16",1.02675808904505,1
"1930",90,"16",1.02707241609099,1
"1931",91,"16",1.02731223835391,1
"1932",92,"16",1.02761089701201,1
"1933",93,"16",1.02788557344381,1
"1934",94,"16",1.02822164437492,1
"1935",95,"16",1.02854364573327,1
"1936",96,"16",1.02885573443809,1
"1937",97,"16",1.02915503262222,1
"1938",98,"16",1.02944345886377,1
"1939",99,"16",1.02966537439773,1
"1940",100,"16",1.03004781096634,1
"1941",101,"16",1.03053992624986,1
"1942",102,"16",1.03093675215424,1
"1943",103,"16",1.03135372312871,1
"1944",104,"16",1.03166197467733,1
"1945",105,"16",1.03201179541818,1
"1946",106,"16",1.03226440820179,1
"1947",107,"16",1.03261326965359,1
"1948",108,"16",1.03294262556134,1
"1949",109,"16",1.0332777372034,1
"1950",110,"16",1.03357671562452,1
"1951",111,"16",1.03384147940279,1
"1952",112,"16",1.0341350218526,1
"1953",113,"16",1.03449379595794,1
"1954",114,"16",1.03475760044716,1
"1955",115,"16",1.03507992156853,1
"1956",116,"16",1.03543677709576,1
"1957",117,"16",1.03572840096747,1
"1958",118,"16",1.03604048967229,1
"1959",119,"16",1.03624449847729,1
"1960",120,"16",1.03657065675487,1
"1961",121,"16",1.03694094232882,1
"1962",122,"16",1.037315384822,1
"1963",123,"16",1.03767319963828,1
"1964",124,"16",1.03800767175431,1
"1965",125,"16",1.03835845178421,1
"1966",126,"16",1.03875559745162,1
"1967",127,"16",1.0391060577185,1
"1968",128,"16",1.03943221599608,1
"1969",129,"16",1.03978107744788,1
"1970",130,"16",1.04012993889968,1
"1971",131,"16",1.04046185291157,1
"1972",132,"16",1.04076274991079,1
"1973",133,"16",1.04108858842535,1
"1974",134,"16",1.04104542041802,1
"1975",135,"16",1.04138436921629,1
"1976",136,"16",1.04174122474352,1
"1977",137,"16",1.04214124827808,1
"1978",138,"16",1.04244949982669,1
"1979",139,"16",1.04276414663565,1
"1980",140,"16",1.04306536339788,1
"1981",141,"16",1.04342093987304,1
"1982",142,"16",1.04377299895501,1
"1983",143,"16",1.04413049400828,1
"1984",144,"16",1.04453979067034,1
"1985",145,"16",1.04487394302335,1
"1986",146,"16",1.0452442285973,1
"1987",147,"16",1.04559053194496,1
"1988",148,"16",1.04599151476857,1
"1989",149,"16",1.04638194541262,1
"1990",150,"16",1.04674359738511,1
"1991",151,"16",1.04711036556587,1
"1992",152,"16",1.04743140763517,1
"1993",153,"16",1.0477473334962,1
"1994",154,"16",1.04817357759817,1
"1995",155,"16",1.04854993866945,1
"1996",156,"16",1.04881502221074,1
"1997",157,"16",1.04906123973401,1
"1998",158,"16",1.0493672529415,1
"1999",159,"16",1.04959396492072,1
"2000",160,"16",1.05412756497904,1
"2001",161,"16",1.05958655920924,1
"2002",162,"16",1.06196367747935,1
"2003",163,"16",1.06298436103035,1
"2004",164,"16",1.06378696620361,1
"2005",165,"16",1.06447541597971,1
"2006",166,"16",1.06507337282193,1
"2007",167,"16",1.06566173677364,1
"2008",168,"16",1.06652094000095,1
"2009",169,"16",1.06721162811817,1
"2010",170,"16",1.06765258131893,1
"2011",171,"16",1.06807562779073,1
"2012",172,"16",1.06852873198615,1
"2013",173,"16",1.06894090651536,1
"2014",174,"16",1.06929552370147,1
"2015",175,"16",1.0698730157106,1
"2016",176,"16",1.07027080090403,1
"2017",177,"16",1.07066570823032,1
"2018",178,"16",1.07102320328358,1
"2019",179,"16",1.07139604696168,1
"2020",0,"17",0.993909409453992,1
"2021",1,"17",0.995274408012078,1
"2022",2,"17",0.996769114552217,1
"2023",3,"17",0.997289231696716,1
"2024",4,"17",0.997576131516776,1
"2025",5,"17",0.997727885901266,1
"2026",6,"17",0.997995458045647,1
"2027",7,"17",0.998184631996606,1
"2028",8,"17",0.998304008816979,1
"2029",9,"17",0.998445283745603,1
"2030",10,"17",0.998575140021843,1
"2031",11,"17",0.99865694898156,1
"2032",12,"17",0.998814387976545,1
"2033",13,"17",0.998964956007541,1
"2034",14,"17",0.999155266880599,1
"2035",15,"17",0.999269008521874,1
"2036",16,"17",0.999266784109072,1
"2037",17,"17",0.999406625527223,1
"2038",18,"17",0.999551706673308,1
"2039",19,"17",0.999670885768098,1
"2040",20,"17",0.999828967371226,1
"2041",21,"17",0.999921750100766,1
"2042",22,"17",1.00010143322377,1
"2043",23,"17",1.00020766129291,1
"2044",24,"17",1.0003100337132,1
"2045",25,"17",1.00039920795086,1
"2046",26,"17",1.00047014200355,1
"2047",27,"17",1.00058576203785,1
"2048",28,"17",1.0006615897987,1
"2049",29,"17",1.00071818874667,1
"2050",30,"17",1.00081018057388,1
"2051",31,"17",1.00086509885439,1
"2052",32,"17",1.0009266903733,1
"2053",33,"17",1.00098299273289,1
"2054",34,"17",1.00104675923322,1
"2055",35,"17",1.0011221915429,1
"2056",36,"17",1.00121022885846,1
"2057",37,"17",1.00125723811568,1
"2058",38,"17",1.00133192895443,1
"2059",39,"17",1.00137780128955,1
"2060",40,"17",1.00142347589908,1
"2061",41,"17",1.00151141435185,1
"2062",42,"17",1.00158412793478,1
"2063",43,"17",1.00171037571914,1
"2064",44,"17",1.00182144806505,1
"2065",45,"17",1.00189781957125,1
"2066",46,"17",1.00199139320312,1
"2067",47,"17",1.00204922793598,1
"2068",48,"17",1.00211917336075,1
"2069",49,"17",1.00218580688202,1
"2070",50,"17",1.00227839188597,1
"2071",51,"17",1.00238086316905,1
"2072",52,"17",1.00248293900097,1
"2073",53,"17",1.00259480224921,1
"2074",54,"17",1.00271180636259,1
"2075",55,"17",1.00280775270145,1
"2076",56,"17",1.00292006083225,1
"2077",57,"17",1.00303340702236,1
"2078",58,"17",1.00312688179144,1
"2079",59,"17",1.00325935793165,1
"2080",60,"17",1.00336731609964,1
"2081",61,"17",1.0034351854058,1
"2082",62,"17",1.00351565971783,1
"2083",63,"17",1.00360463622991,1
"2084",64,"17",1.00372534769797,1
"2085",65,"17",1.00383997910436,1
"2086",66,"17",1.00395347358866,1
"2087",67,"17",1.00407280097763,1
"2088",68,"17",1.00426261753674,1
"2089",69,"17",1.00432425848705,1
"2090",70,"17",1.00442949792828,1
"2091",71,"17",1.00455179120099,1
"2092",72,"17",1.00465223579685,1
"2093",73,"17",1.0047292004798,1
"2094",74,"17",1.00483112801753,1
"2095",75,"17",1.00493434077154,1
"2096",76,"17",1.0050526795326,1
"2097",77,"17",1.00516024224943,1
"2098",78,"17",1.00528278267912,1
"2099",79,"17",1.00544946534508,1
"2100",80,"17",1.00557976650388,1
"2101",81,"17",1.00565979593336,1
"2102",82,"17",1.00578802097354,1
"2103",83,"17",1.00592059597654,1
"2104",84,"17",1.00604081313064,1
"2105",85,"17",1.00618095113716,1
"2106",86,"17",1.00634516223335,1
"2107",87,"17",1.00647590827471,1
"2108",88,"17",1.00661495879053,1
"2109",89,"17",1.0067658234099,1
"2110",90,"17",1.00689543252916,1
"2111",91,"17",1.00701001450416,1
"2112",92,"17",1.00711495735702,1
"2113",93,"17",1.00769023993901,1
"2114",94,"17",1.00805830611064,1
"2115",95,"17",1.0083070448933,1
"2116",96,"17",1.00848554166281,1
"2117",97,"17",1.00863037565191,1
"2118",98,"17",1.00877165058054,1
"2119",99,"17",1.0088630986624,1
"2120",100,"17",1.0089473297605,1
"2121",101,"17",1.00905410157499,1
"2122",102,"17",1.00913699802541,1
"2123",103,"17",1.00925914300394,1
"2124",104,"17",1.00969616597244,1
"2125",105,"17",1.00993140998409,1
"2126",0,"18",0.969415732114955,6
"2127",1,"18",0.936536521687533,6
"2128",2,"18",0.922513499080282,6
"2129",3,"18",0.910243873494333,6
"2130",4,"18",0.901738760655867,6
"2131",5,"18",0.896793449237524,6
"2132",6,"18",0.8939518186673,6
"2133",7,"18",0.891571035819538,6
"2134",8,"18",0.889731205126684,6
"2135",9,"18",0.888642378211594,6
"2136",10,"18",0.887316007041279,6
"2137",11,"18",0.886202258747206,6
"2138",12,"18",0.885321901145197,6
"2139",13,"18",0.884587511620087,6
"2140",14,"18",0.883918194584545,6
"2141",15,"18",0.883186178524101,6
"2142",16,"18",0.882782096164877,6
"2143",17,"18",0.882540002769042,6
"2144",18,"18",0.882367728792104,6
"2145",19,"18",0.882233232461085,6
"2146",20,"18",0.882114757016555,6
"2147",21,"18",0.881921121857632,6
"2148",22,"18",0.881776340513064,6
"2149",23,"18",0.881661425265531,6
"2150",24,"18",0.881569849087205,6
"2151",25,"18",0.88147550386677,6
"2152",26,"18",0.881423287644139,6
"2153",27,"18",0.881323404339485,6
"2154",28,"18",0.88127178148302,6
"2155",29,"18",0.881247849047647,6
"2156",30,"18",0.881196423979905,6
"2157",31,"18",0.881048082438339,6
"2158",32,"18",0.881006151229257,6
"2159",33,"18",0.880987361300659,6
"2160",34,"18",0.881003184398426,6
"2161",35,"18",0.880960462034455,6
"2162",36,"18",0.880947407978797,6
"2163",37,"18",0.880109574952036,6
"2164",38,"18",0.87934611048478,6
"2165",39,"18",0.879084040428015,6
"2166",40,"18",0.878823750469748,6
"2167",41,"18",0.878738503530529,6
"2168",42,"18",0.878701121462054,6
"2169",43,"18",0.878203682826005,6
"2170",44,"18",0.877609525504856,6
"2171",45,"18",0.877612096758243,6
"2172",46,"18",0.877063826420618,6
"2173",47,"18",0.876569156826678,6
"2174",48,"18",0.876364247710596,6
"2175",49,"18",0.876126505666647,6
"2176",50,"18",0.875434838505508,6
"2177",51,"18",0.875332581736189,6
"2178",52,"18",0.875230522755592,6
"2179",53,"18",0.875062600130541,6
"2180",54,"18",0.873998892383156,6
"2181",55,"18",0.873782115943749,6
"2182",56,"18",0.873640301430012,6
"2183",57,"18",0.873487608536561,6
"2184",58,"18",0.87311319448565,6
"2185",59,"18",0.872688739888052,6
"2186",60,"18",0.872598746019502,6
"2187",61,"18",0.872642061749639,6
"2188",62,"18",0.87271801261892,6
"2189",63,"18",0.872193081350501,6
"2190",64,"18",0.871761110781463,6
"2191",65,"18",0.871651535829427,6
"2192",66,"18",0.871670523546747,6
"2193",67,"18",0.871797503906327,6
"2194",68,"18",0.871890069028264,6
"2195",69,"18",0.871675072687355,6
"2196",70,"18",0.871440297474238,6
"2197",71,"18",0.871415969461421,6
"2198",72,"18",0.871113946082794,6
"2199",73,"18",0.870812120492889,6
"2200",74,"18",0.870805989042505,6
"2201",75,"18",0.87088985146067,6
"2202",76,"18",0.871019205284915,6
"2203",77,"18",0.871186732332522,6
"2204",78,"18",0.870794517296624,6
"2205",79,"18",0.870639846515952,6
"2206",80,"18",0.870654482881386,6
"2207",81,"18",0.870173065131826,6
"2208",82,"18",0.870109179374592,6
"2209",83,"18",0.870212622876244,6
